2PM,,3PM,,4PM,,5PM,,6PM,,7PM,,8PM
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.32E-01,,7.07E-01,,7.08E-01,,7.07E-01,,7.10E-01
7.07E-01,,7.07E-01,,7.32E-01,,7.07E-01,,7.08E-01,,7.07E-01,,7.10E-01
7.12E-01,,7.29E-01,,7.15E-01,,8.11E-01,,7.21E-01,,7.08E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.08E-01,,7.08E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.08E-01,,7.07E-01,,7.10E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.08E-01,,7.11E-01,,7.13E-01,,7.20E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.12E-01
7.38E-01,,7.43E-01,,7.99E-01,,7.65E-01,,7.62E-01,,7.36E-01,,7.18E-01
8.47E-01,,8.56E-01,,8.72E-01,,8.72E-01,,8.64E-01,,8.80E-01,,8.27E-01
7.38E-01,,7.34E-01,,7.33E-01,,7.33E-01,,7.44E-01,,7.45E-01,,7.32E-01
1.06E+00,,8.92E-01,,8.61E-01,,9.50E-01,,7.77E-01,,8.39E-01,,9.16E-01
9.89E-01,,8.56E-01,,8.47E-01,,8.44E-01,,8.02E-01,,8.18E-01,,8.29E-01
1.93E+00,,1.95E+00,,1.95E+00,,1.95E+00,,2.14E+00,,2.08E+00,,1.82E+00
1.61E+00,,1.28E+00,,1.96E+00,,1.96E+00,,1.94E+00,,1.99E+00,,1.70E+00
9.44E-01,,9.24E-01,,1.03E+00,,1.79E+00,,9.24E-01,,9.70E-01,,8.96E-01
1.75E+00,,1.48E+00,,2.04E+00,,1.91E+00,,1.12E+00,,2.43E+00,,2.38E+00
1.99E+00,,2.47E+00,,2.88E+00,,1.32E+00,,2.66E+00,,3.28E+00,,2.79E+00
3.22E+00,,3.27E+00,,3.04E+00,,3.04E+00,,3.05E+00,,3.10E+00,,2.99E+00
7.13E-01,,7.12E-01,,7.13E-01,,7.13E-01,,7.15E-01,,7.18E-01,,7.11E-01
7.96E-01,,7.73E-01,,7.91E-01,,7.91E-01,,7.98E-01,,8.03E-01,,7.70E-01
7.50E-01,,7.97E-01,,7.27E-01,,7.55E-01,,7.17E-01,,7.37E-01,,7.24E-01
7.15E-01,,7.10E-01,,7.20E-01,,8.01E-01,,7.82E-01,,7.31E-01,,7.07E-01
7.17E-01,,7.18E-01,,7.36E-01,,7.88E-01,,7.83E-01,,6.35E-01,,7.07E-01
7.15E-01,,7.15E-01,,7.19E-01,,7.15E-01,,7.15E-01,,7.14E-01,,7.12E-01
7.35E-01,,7.16E-01,,8.00E-01,,7.38E-01,,7.44E-01,,7.20E-01,,7.23E-01
7.07E-01,,7.07E-01,,7.18E-01,,7.16E-01,,7.09E-01,,7.07E-01,,7.08E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.08E-01,,7.12E-01,,7.10E-01,,7.07E-01,,7.09E-01,,7.07E-01
7.07E-01,,7.08E-01,,7.07E-01,,7.08E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.08E-01,,7.08E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.18E-01,,7.09E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.10E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.08E-01
7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.12E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.12E-01
7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01
7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.12E-01
7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.12E-01
7.10E-01,,7.08E-01,,7.09E-01,,7.09E-01,,7.07E-01,,7.09E-01,,7.08E-01
7.10E-01,,7.08E-01,,7.09E-01,,7.09E-01,,7.08E-01,,7.09E-01,,7.08E-01
7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.12E-01
7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.12E-01
7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.14E-01,,7.12E-01
7.11E-01,,7.11E-01,,7.12E-01,,7.15E-01,,7.16E-01,,7.17E-01,,7.13E-01
7.27E-01,,7.63E-01,,7.69E-01,,8.11E-01,,8.36E-01,,7.39E-01,,7.01E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.08E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.08E-01,,7.07E-01,,7.08E-01,,7.11E-01,,7.10E-01,,7.07E-01,,7.07E-01
7.22E-01,,7.20E-01,,7.12E-01,,8.55E-01,,7.76E-01,,7.12E-01,,7.07E-01
7.09E-01,,7.09E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.68E-01,,7.08E-01,,7.07E-01,,7.13E-01,,7.09E-01,,7.34E-01,,7.15E-01
7.68E-01,,7.08E-01,,7.07E-01,,7.13E-01,,7.09E-01,,7.34E-01,,7.15E-01
7.13E-01,,7.15E-01,,7.12E-01,,7.16E-01,,7.13E-01,,7.15E-01,,7.09E-01
7.35E-01,,7.37E-01,,7.78E-01,,7.53E-01,,7.59E-01,,7.47E-01,,7.21E-01
7.13E-01,,7.16E-01,,7.61E-01,,7.13E-01,,7.18E-01,,7.14E-01,,7.10E-01
7.25E-01,,7.08E-01,,7.71E-01,,7.21E-01,,7.27E-01,,7.32E-01,,9.76E-01
7.09E-01,,7.10E-01,,7.09E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.10E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.33E-01,,7.09E-01
7.10E-01,,7.08E-01,,7.06E-01,,9.65E-01,,1.29E+00,,9.65E-01,,7.13E-01
7.08E-01,,7.08E-01,,7.05E-01,,1.13E+00,,1.27E+00,,9.61E-01,,7.09E-01
7.22E-01,,7.08E-01,,1.32E+00,,9.06E-01,,9.20E-01,,1.05E+00,,1.15E+00
7.47E-01,,7.10E-01,,7.59E-01,,7.21E-01,,7.24E-01,,7.72E-01,,7.39E-01
7.36E-01,,7.14E-01,,7.18E-01,,1.60E+00,,1.03E+00,,7.39E-01,,7.14E-01
8.01E-01,,9.18E-01,,9.45E-01,,9.50E-01,,9.22E-01,,8.59E-01,,8.92E-01
7.25E-01,,7.26E-01,,7.17E-01,,7.85E-01,,7.09E-01,,7.37E-01,,7.14E-01
7.55E-01,,8.16E-01,,7.61E-01,,8.25E-01,,7.50E-01,,9.08E-01,,8.76E-01
7.10E-01,,7.10E-01,,7.11E-01,,7.83E-01,,7.21E-01,,7.33E-01,,7.09E-01
7.11E-01,,7.09E-01,,7.20E-01,,8.53E-01,,8.89E-01,,9.49E-01,,7.07E-01
7.09E-01,,7.71E-01,,7.08E-01,,7.12E-01,,7.08E-01,,7.60E-01,,7.07E-01
7.37E-01,,7.48E-01,,7.15E-01,,7.93E-01,,7.03E-01,,7.34E-01,,7.13E-01
7.10E-01,,7.10E-01,,7.10E-01,,1.12E+00,,7.02E-01,,8.49E-01,,7.09E-01
7.18E-01,,7.08E-01,,7.15E-01,,7.14E-01,,7.13E-01,,7.09E-01,,7.07E-01
7.10E-01,,7.11E-01,,7.11E-01,,7.08E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.11E-01,,7.15E-01,,7.18E-01,,7.22E-01,,7.08E-01,,1.11E+00,,7.16E-01
7.10E-01,,7.14E-01,,7.08E-01,,7.65E-01,,7.07E-01,,7.59E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.17E-01,,7.17E-01,,7.17E-01,,7.17E-01,,7.15E-01
6.93E-01,,7.19E-01,,7.31E-01,,7.16E-01,,7.25E-01,,7.36E-01,,7.26E-01
6.93E-01,,7.19E-01,,7.31E-01,,7.16E-01,,7.25E-01,,7.36E-01,,7.26E-01
7.15E-01,,7.26E-01,,7.14E-01,,7.18E-01,,7.14E-01,,7.10E-01,,7.11E-01
7.26E-01,,7.28E-01,,7.22E-01,,7.08E-01,,7.17E-01,,7.14E-01,,7.20E-01
7.61E-01,,7.53E-01,,7.79E-01,,7.61E-01,,7.51E-01,,7.46E-01,,7.13E-01
7.10E-01,,7.11E-01,,7.08E-01,,7.06E-01,,7.09E-01,,7.07E-01,,7.09E-01
7.11E-01,,7.12E-01,,7.11E-01,,7.07E-01,,7.25E-01,,7.08E-01,,7.20E-01
7.12E-01,,7.29E-01,,7.19E-01,,7.07E-01,,7.24E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.12E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.08E-01,,7.08E-01,,7.07E-01,,7.08E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.10E-01,,7.14E-01,,7.13E-01,,7.11E-01,,7.07E-01,,7.08E-01,,7.07E-01
7.11E-01,,8.81E-01,,7.21E-01,,7.02E-01,,7.35E-01,,7.57E-01,,7.07E-01
7.23E-01,,1.44E+00,,7.94E-01,,7.10E-01,,8.01E-01,,8.68E-01,,7.09E-01
7.17E-01,,7.62E-01,,7.13E-01,,7.08E-01,,7.09E-01,,7.09E-01,,6.96E-01
7.16E-01,,9.67E-01,,7.26E-01,,7.04E-01,,7.41E-01,,7.65E-01,,7.04E-01
7.88E-01,,7.22E-01,,7.70E-01,,7.57E-01,,7.11E-01,,7.59E-01,,7.10E-01
7.66E-01,,7.09E-01,,7.10E-01,,7.11E-01,,7.07E-01,,7.08E-01,,7.07E-01
7.09E-01,,7.12E-01,,7.10E-01,,7.09E-01,,7.08E-01,,7.08E-01,,7.08E-01
7.13E-01,,7.21E-01,,7.14E-01,,7.31E-01,,7.08E-01,,7.09E-01,,7.08E-01
7.11E-01,,7.20E-01,,7.10E-01,,7.11E-01,,7.13E-01,,7.07E-01,,7.09E-01
7.18E-01,,7.18E-01,,7.18E-01,,7.18E-01,,7.16E-01,,7.16E-01,,7.13E-01
8.60E-01,,1.04E+00,,8.73E-01,,7.81E-01,,7.45E-01,,8.43E-01,,7.09E-01
7.78E-01,,7.66E-01,,7.43E-01,,7.52E-01,,7.62E-01,,7.26E-01,,7.11E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.78E-01,,7.66E-01,,7.43E-01,,7.52E-01,,7.62E-01,,7.26E-01,,7.11E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.11E-01,,7.10E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.12E-01,,7.11E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.13E-01,,7.13E-01,,7.13E-01,,7.13E-01,,7.13E-01,,7.13E-01,,7.11E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01,,7.08E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01,,7.07E-01
7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.09E-01,,7.08E-01
7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.10E-01,,7.09E-01
